时间,城市,确诊人数,疑似病例,死亡人数,治愈人数
2020/02/13 15:42,酉阳县,1,0,0,0
2020/02/13 15:42,万盛经开区,1,0,0,0
2020/02/13 15:42,待明确地区,0,0,0,12
2020/02/13 07:13,万州区,103,0,1,16
2020/02/13 07:13,江北区,25,0,0,2
2020/02/13 07:13,合川区,21,0,0,3
2020/02/13 07:13,綦江区,21,0,0,1
2020/02/13 07:13,云阳县,21,0,0,11
2020/02/13 07:13,九龙坡区,20,0,1,3
2020/02/13 07:13,开州区,20,0,1,11
2020/02/13 07:13,垫江县,20,0,0,1
2020/02/13 07:13,渝中区,20,0,0,1
2020/02/13 07:13,忠县,19,0,0,7
2020/02/13 07:13,奉节县,18,0,0,2
2020/02/13 07:13,长寿区,17,0,0,8
2020/02/13 07:13,两江新区,17,0,0,3
2020/02/13 07:13,渝北区,15,0,0,3
2020/02/13 07:13,潼南区,15,0,0,0
2020/02/13 07:13,大足区,14,0,0,1
2020/02/13 07:13,石柱县,14,0,0,3
2020/02/13 07:13,巫溪县,13,0,0,6
2020/02/13 07:13,南岸区,11,0,0,1
2020/02/13 07:13,丰都县,10,0,0,1
2020/02/13 07:13,巫山县,10,0,0,4
2020/02/13 07:13,璧山区,8,0,0,2
2020/02/13 07:13,铜梁区,8,0,0,0
2020/02/13 07:13,荣昌区,8,0,0,0
2020/02/13 07:13,沙坪坝区,8,0,0,0
2020/02/13 07:13,大渡口区,7,0,0,3
2020/02/13 07:13,巴南区,5,0,0,1
2020/02/13 07:13,永川区,5,0,0,1
2020/02/13 07:13,江津区,4,0,0,1
2020/02/13 07:13,梁平区,4,0,0,2
2020/02/13 07:13,高新区,4,0,0,0
2020/02/13 07:13,涪陵区,3,0,0,0
2020/02/13 07:13,城口县,2,0,0,1
2020/02/13 07:13,黔江区,2,0,0,2
2020/02/13 07:13,彭水县,2,0,0,0
2020/02/13 07:13,秀山县,1,0,0,1
2020/02/13 07:13,武隆区,1,0,0,0
2020/02/13 07:13,酉阳县,1,0,0,0
2020/02/13 07:13,万盛经开区,1,0,0,0
2020/02/13 00:19,万州区,102,0,1,15
2020/02/13 00:19,江北区,25,0,0,2
2020/02/13 00:19,云阳县,21,0,0,11
2020/02/13 00:19,九龙坡区,20,0,1,1
2020/02/13 00:19,合川区,20,0,0,3
2020/02/13 00:19,开州区,20,0,1,11
2020/02/13 00:19,垫江县,20,0,0,1
2020/02/13 00:19,渝中区,20,0,0,1
2020/02/13 00:19,忠县,19,0,0,7
2020/02/13 00:19,綦江区,18,0,0,0
2020/02/13 00:19,奉节县,17,0,0,2
2020/02/13 00:19,长寿区,16,0,0,3
2020/02/13 00:19,两江新区,16,0,0,2
2020/02/13 00:19,渝北区,15,0,0,2
2020/02/13 00:19,潼南区,15,0,0,0
2020/02/13 00:19,大足区,14,0,0,1
2020/02/13 00:19,石柱县,14,0,0,3
2020/02/13 00:19,巫溪县,13,0,0,6
2020/02/13 00:19,丰都县,10,0,0,1
2020/02/13 00:19,巫山县,10,0,0,4
2020/02/13 00:19,南岸区,10,0,0,0
2020/02/13 00:19,璧山区,8,0,0,1
2020/02/13 00:19,铜梁区,8,0,0,0
2020/02/13 00:19,荣昌区,8,0,0,0
2020/02/13 00:19,沙坪坝区,8,0,0,0
2020/02/13 00:19,大渡口区,7,0,0,1
2020/02/13 00:19,巴南区,5,0,0,1
2020/02/13 00:19,永川区,5,0,0,1
2020/02/13 00:19,江津区,4,0,0,1
2020/02/13 00:19,梁平区,4,0,0,2
2020/02/13 00:19,高新区,4,0,0,0
2020/02/13 00:19,涪陵区,3,0,0,0
2020/02/13 00:19,城口县,2,0,0,1
2020/02/13 00:19,黔江区,2,0,0,2
2020/02/13 00:19,彭水县,2,0,0,0
2020/02/13 00:19,秀山县,1,0,0,1
2020/02/13 00:19,武隆区,1,0,0,0
2020/02/13 00:19,酉阳县,1,0,0,0
2020/02/13 00:19,万盛经开区,1,0,0,0
2020/02/12 16:47,万州区,102,0,1,15
2020/02/12 16:47,江北区,25,0,0,2
2020/02/12 16:47,云阳县,21,0,0,11
2020/02/12 16:47,九龙坡区,20,0,1,1
2020/02/12 16:47,合川区,20,0,0,3
2020/02/12 16:47,开州区,20,0,1,11
2020/02/12 16:47,垫江县,20,0,0,1
2020/02/12 16:47,渝中区,20,0,0,1
2020/02/12 16:47,忠县,19,0,0,7
2020/02/12 16:47,綦江区,18,0,0,0
2020/02/12 16:47,奉节县,17,0,0,2
2020/02/12 16:47,长寿区,16,0,0,3
2020/02/12 16:47,两江新区,16,0,0,2
2020/02/12 16:47,渝北区,15,0,0,2
2020/02/12 16:47,潼南区,15,0,0,0
2020/02/12 16:47,大足区,14,0,0,1
2020/02/12 16:47,石柱县,14,0,0,3
2020/02/12 16:47,巫溪县,13,0,0,6
2020/02/12 16:47,丰都县,10,0,0,1
2020/02/12 16:47,巫山县,10,0,0,4
2020/02/12 16:47,南岸区,10,0,0,0
2020/02/12 16:47,璧山区,8,0,0,1
2020/02/12 16:47,铜梁区,8,0,0,0
2020/02/12 16:47,荣昌区,8,0,0,0
2020/02/12 16:47,沙坪坝区,8,0,0,0
2020/02/12 16:47,大渡口区,7,0,0,1
2020/02/12 16:47,巴南区,5,0,0,1
2020/02/12 16:47,永川区,5,0,0,1
2020/02/12 16:47,江津区,4,0,0,1
2020/02/12 16:47,梁平区,4,0,0,2
2020/02/12 16:47,高新区,4,0,0,0
2020/02/12 16:47,涪陵区,3,0,0,0
2020/02/12 16:47,城口县,2,0,0,1
2020/02/12 16:47,黔江区,2,0,0,2
2020/02/12 16:47,彭水县,2,0,0,0
2020/02/12 16:47,秀山县,1,0,0,1
2020/02/12 16:47,武隆区,1,0,0,0
2020/02/12 16:47,酉阳县,1,0,0,0
2020/02/12 16:47,万盛经开区,1,0,0,0
