时间,城市,确诊人数,疑似病例,死亡人数,治愈人数
2020/02/12 09:15,淮安,47,0,0,6
2020/02/12 09:15,连云港,39,0,0,5
2020/02/12 09:15,南通,37,0,0,5
2020/02/12 09:15,常州,36,0,0,6
2020/02/12 09:15,泰州,36,0,0,6
2020/02/12 09:15,盐城,21,0,0,3
2020/02/12 09:15,扬州,18,0,0,6
2020/02/12 09:15,镇江,12,0,0,2
2020/02/12 09:15,宿迁,12,0,0,6
2020/02/11 16:09,南京,84,0,0,22
2020/02/11 16:09,苏州,80,0,0,13
2020/02/11 16:09,徐州,63,0,0,10
2020/02/11 16:09,淮安,46,0,0,6
2020/02/11 16:09,无锡,45,0,0,4
2020/02/11 16:09,连云港,37,0,0,5
2020/02/11 16:09,南通,35,0,0,5
2020/02/11 16:09,泰州,34,0,0,5
2020/02/11 16:09,常州,31,0,0,6
2020/02/11 16:09,扬州,18,0,0,6
2020/02/11 16:09,盐城,18,0,0,3
2020/02/11 16:09,镇江,12,0,0,2
2020/02/11 16:09,宿迁,12,0,0,6
2020/02/11 14:42,南京,84,0,0,22
2020/02/11 14:42,苏州,80,0,0,13
2020/02/11 14:42,徐州,63,0,0,10
2020/02/11 14:42,淮安,46,0,0,6
2020/02/11 14:42,无锡,45,0,0,4
2020/02/11 14:42,连云港,37,0,0,4
2020/02/11 14:42,南通,35,0,0,5
2020/02/11 14:42,泰州,34,0,0,5
2020/02/11 14:42,常州,31,0,0,6
2020/02/11 14:42,扬州,18,0,0,6
2020/02/11 14:42,盐城,18,0,0,3
2020/02/11 14:42,镇江,12,0,0,1
2020/02/11 14:42,宿迁,12,0,0,6
2020/02/11 09:58,南京,84,0,0,22
2020/02/11 09:58,苏州,80,0,0,13
2020/02/11 09:58,徐州,63,0,0,10
2020/02/11 09:58,淮安,46,0,0,5
2020/02/11 09:58,无锡,45,0,0,4
2020/02/11 09:58,连云港,37,0,0,4
2020/02/11 09:58,南通,35,0,0,5
2020/02/11 09:58,泰州,34,0,0,5
2020/02/11 09:58,常州,31,0,0,6
2020/02/11 09:58,扬州,18,0,0,3
2020/02/11 09:58,盐城,18,0,0,3
2020/02/11 09:58,镇江,12,0,0,1
2020/02/11 09:58,宿迁,12,0,0,3
2020/02/10 21:55,南京,78,0,0,22
2020/02/10 21:55,苏州,77,0,0,13
2020/02/10 21:55,徐州,60,0,0,8
2020/02/10 21:55,淮安,46,0,0,5
2020/02/10 21:55,无锡,41,0,0,3
2020/02/10 21:55,连云港,35,0,0,4
2020/02/10 21:55,南通,33,0,0,5
2020/02/10 21:55,常州,31,0,0,6
2020/02/10 21:55,泰州,31,0,0,5
2020/02/10 21:55,扬州,18,0,0,3
2020/02/10 21:55,盐城,18,0,0,3
2020/02/10 21:55,镇江,12,0,0,1
2020/02/10 21:55,宿迁,12,0,0,3
2020/02/10 12:40,南京,78,0,0,22
2020/02/10 12:40,苏州,77,0,0,13
2020/02/10 12:40,徐州,60,0,0,8
2020/02/10 12:40,淮安,46,0,0,5
2020/02/10 12:40,无锡,41,0,0,3
2020/02/10 12:40,连云港,35,0,0,4
2020/02/10 12:40,南通,33,0,0,5
2020/02/10 12:40,常州,31,0,0,6
2020/02/10 12:40,泰州,31,0,0,5
2020/02/10 12:40,扬州,18,0,0,2
2020/02/10 12:40,盐城,18,0,0,3
2020/02/10 12:40,镇江,12,0,0,1
2020/02/10 12:40,宿迁,12,0,0,3
2020/02/10 12:39,南京,78,0,0,22
2020/02/10 12:39,苏州,77,0,0,13
2020/02/10 12:39,徐州,60,0,0,8
2020/02/10 12:39,淮安,46,0,0,5
2020/02/10 12:39,无锡,41,0,0,3
2020/02/10 12:39,连云港,35,0,0,4
2020/02/10 12:39,南通,33,0,0,2
2020/02/10 12:39,常州,31,0,0,6
2020/02/10 12:39,泰州,31,0,0,5
2020/02/10 12:39,扬州,18,0,0,2
2020/02/10 12:39,盐城,18,0,0,3
2020/02/10 12:39,镇江,12,0,0,1
2020/02/10 12:39,宿迁,12,0,0,0
2020/02/10 09:38,南京,78,0,0,22
2020/02/10 09:38,苏州,77,0,0,11
2020/02/10 09:38,徐州,60,0,0,8
2020/02/10 09:38,淮安,46,0,0,5
2020/02/10 09:38,无锡,41,0,0,3
2020/02/10 09:38,连云港,35,0,0,4
2020/02/10 09:38,南通,33,0,0,2
2020/02/10 09:38,常州,31,0,0,6
2020/02/10 09:38,泰州,31,0,0,5
2020/02/10 09:38,扬州,18,0,0,2
2020/02/10 09:38,盐城,18,0,0,3
2020/02/10 09:38,镇江,12,0,0,1
2020/02/10 09:38,宿迁,12,0,0,0
2020/02/09 18:17,苏州,75,0,0,11
2020/02/09 18:17,南京,71,0,0,22
2020/02/09 18:17,徐州,56,0,0,8
2020/02/09 18:17,淮安,44,0,0,5
2020/02/09 18:17,无锡,38,0,0,3
2020/02/09 18:17,连云港,32,0,0,4
