时间,城市,确诊人数,疑似病例,死亡人数,治愈人数
2020/02/09 17:44,黔东南州,6,0,0,0
2020/02/09 17:44,黔西南州,4,0,0,0
2020/02/09 17:44,安顺,4,0,0,0
2020/02/09 09:18,贵阳,22,0,0,1
2020/02/09 09:18,毕节,21,0,0,0
2020/02/09 09:18,遵义,15,0,0,1
2020/02/09 09:18,六盘水,10,0,1,0
2020/02/09 09:18,铜仁,7,0,0,2
2020/02/09 09:18,黔南州,7,0,0,3
2020/02/09 09:18,黔东南州,6,0,0,0
2020/02/09 09:18,黔西南州,4,0,0,0
2020/02/09 09:18,安顺,4,0,0,0
2020/02/08 14:41,毕节,21,0,0,0
2020/02/08 14:41,贵阳,18,0,0,1
2020/02/08 14:41,遵义,15,0,0,1
2020/02/08 14:41,六盘水,9,0,1,0
2020/02/08 14:41,黔南州,7,0,0,3
2020/02/08 14:41,铜仁,6,0,0,2
2020/02/08 14:41,黔东南州,5,0,0,0
2020/02/08 14:41,黔西南州,4,0,0,0
2020/02/08 14:41,安顺,4,0,0,0
2020/02/08 10:11,毕节,21,0,0,0
2020/02/08 10:11,贵阳,18,0,0,1
2020/02/08 10:11,遵义,15,0,0,0
2020/02/08 10:11,六盘水,9,0,1,0
2020/02/08 10:11,黔南州,7,0,0,3
2020/02/08 10:11,铜仁,6,0,0,2
2020/02/08 10:11,黔东南州,5,0,0,0
2020/02/08 10:11,黔西南州,4,0,0,0
2020/02/08 10:11,安顺,4,0,0,0
2020/02/07 19:03,贵阳,18,0,0,1
2020/02/07 19:03,毕节,17,0,0,0
2020/02/07 19:03,遵义,12,0,0,0
2020/02/07 19:03,六盘水,9,0,1,0
2020/02/07 19:03,黔南州,7,0,0,3
2020/02/07 19:03,铜仁,6,0,0,2
2020/02/07 19:03,黔东南州,5,0,0,0
2020/02/07 19:03,安顺,4,0,0,0
2020/02/07 19:03,黔西南州,3,0,0,0
2020/02/07 09:10,贵阳,18,0,0,1
2020/02/07 09:10,毕节,13,0,0,0
2020/02/07 09:10,遵义,12,0,0,0
2020/02/07 09:10,六盘水,9,0,1,0
2020/02/07 09:10,黔南州,7,0,0,3
2020/02/07 09:10,铜仁,6,0,0,2
2020/02/07 09:10,黔东南州,5,0,0,0
2020/02/07 09:10,安顺,4,0,0,0
2020/02/07 09:10,黔西南州,3,0,0,0
2020/02/06 17:45,贵阳,15,0,0,1
2020/02/06 17:45,毕节,13,0,0,0
2020/02/06 17:45,遵义,11,0,0,0
2020/02/06 17:45,六盘水,9,0,1,0
2020/02/06 17:45,铜仁,6,0,0,2
2020/02/06 17:45,黔南州,6,0,0,3
2020/02/06 17:45,黔东南州,5,0,0,0
2020/02/06 17:45,黔西南州,3,0,0,0
2020/02/06 17:45,安顺,3,0,0,0
2020/02/06 17:44,贵阳,15,0,0,1
2020/02/06 17:44,毕节,13,0,0,0
2020/02/06 17:44,遵义,11,0,0,0
2020/02/06 17:44,六盘水,9,0,1,0
2020/02/06 17:44,铜仁,6,0,0,2
2020/02/06 17:44,黔南州,6,0,0,3
2020/02/06 17:44,黔东南州,5,0,0,0
2020/02/06 17:44,黔西南州,3,0,0,0
2020/02/06 17:44,安顺,3,0,0,0
2020/02/06 11:35,贵阳,15,0,0,1
2020/02/06 11:35,毕节,13,0,0,0
2020/02/06 11:35,六盘水,9,0,1,0
2020/02/06 11:35,遵义,9,0,0,0
2020/02/06 11:35,铜仁,6,0,0,2
2020/02/06 11:35,黔南州,6,0,0,3
2020/02/06 11:35,黔东南州,5,0,0,0
2020/02/06 11:35,黔西南州,3,0,0,0
2020/02/06 11:35,安顺,3,0,0,0
2020/02/05 20:28,贵阳,12,0,0,4
2020/02/05 20:28,毕节,11,0,0,0
2020/02/05 20:28,六盘水,9,0,1,0
2020/02/05 20:28,遵义,9,0,0,0
2020/02/05 20:28,铜仁,6,0,0,2
2020/02/05 20:28,黔南州,6,0,0,3
2020/02/05 20:28,黔东南州,5,0,0,0
2020/02/05 20:28,黔西南州,3,0,0,0
2020/02/05 20:28,安顺,3,0,0,0
2020/02/05 18:16,贵阳,12,0,0,4
2020/02/05 18:16,毕节,11,0,0,0
2020/02/05 18:16,六盘水,9,0,1,0
2020/02/05 18:16,遵义,9,0,0,0
2020/02/05 18:16,铜仁,6,0,0,1
2020/02/05 18:16,黔南州,6,0,0,3
2020/02/05 18:16,黔东南州,5,0,0,0
2020/02/05 18:16,黔西南州,3,0,0,0
2020/02/05 18:16,安顺,3,0,0,0
2020/02/05 17:33,贵阳,12,0,0,4
2020/02/05 17:33,毕节,11,0,0,0
2020/02/05 17:33,六盘水,9,0,0,0
2020/02/05 17:33,遵义,9,0,0,0
2020/02/05 17:33,铜仁,6,0,0,1
2020/02/05 17:33,黔南州,6,0,0,3
2020/02/05 17:33,黔东南州,5,0,0,0
2020/02/05 17:33,黔西南州,3,0,0,0
2020/02/05 17:33,安顺,3,0,0,0
2020/02/05 17:31,贵阳,12,0,0,1
2020/02/05 17:31,毕节,11,0,0,0
2020/02/05 17:31,六盘水,9,0,0,0
2020/02/05 17:31,遵义,9,0,0,0
2020/02/05 17:31,铜仁,6,0,0,1
2020/02/05 17:31,黔南州,6,0,0,3
2020/02/05 17:31,黔东南州,5,0,0,0
2020/02/05 17:31,黔西南州,3,0,0,0
2020/02/05 17:31,安顺,3,0,0,0
2020/02/05 09:13,贵阳,12,0,0,1
2020/02/05 09:13,毕节,11,0,0,0
2020/02/05 09:13,六盘水,9,0,0,0
2020/02/05 09:13,遵义,9,0,0,0
2020/02/05 09:13,铜仁,6,0,0,1
2020/02/05 09:13,黔南州,6,0,0,3
2020/02/05 09:13,黔东南州,5,0,0,0
2020/02/05 09:13,黔西南州,3,0,0,0
2020/02/05 09:13,安顺,3,0,0,0
2020/02/05 09:12,贵阳,12,0,0,1
2020/02/05 09:12,毕节,11,0,0,0
2020/02/05 09:12,六盘水,9,0,0,0
2020/02/05 09:12,遵义,9,0,0,0
2020/02/05 09:12,铜仁,6,0,0,1
2020/02/05 09:12,黔南州,6,0,0,3
2020/02/05 09:12,黔东南州,5,0,0,0
2020/02/05 09:12,黔西南州,3,0,0,0
2020/02/05 09:12,安顺,2,0,0,0
2020/02/04 18:43,贵阳,10,0,0,1
2020/02/04 18:43,六盘水,9,0,0,0
2020/02/04 18:43,遵义,9,0,0,0
2020/02/04 18:43,毕节,9,0,0,0
2020/02/04 18:43,铜仁,6,0,0,1
2020/02/04 18:43,黔南州,6,0,0,0
2020/02/04 18:43,黔东南州,4,0,0,0
2020/02/04 18:43,黔西南州,3,0,0,0
2020/02/04 18:43,安顺,2,0,0,0
2020/02/04 18:42,贵阳,10,0,0,1
2020/02/04 18:42,六盘水,9,0,0,0
2020/02/04 18:42,遵义,9,0,0,0
2020/02/04 18:42,毕节,9,0,0,0
2020/02/04 18:42,铜仁,6,0,0,1
2020/02/04 18:42,黔南州,6,0,0,0
2020/02/04 18:42,黔东南州,4,0,0,0
2020/02/04 18:42,黔西南州,2,0,0,0
2020/02/04 18:42,安顺,2,0,0,0
2020/02/04 08:57,贵阳,10,0,0,1
2020/02/04 08:57,六盘水,9,0,0,0
2020/02/04 08:57,遵义,9,0,0,0
2020/02/04 08:57,毕节,8,0,0,0
2020/02/04 08:57,铜仁,6,0,0,1
2020/02/04 08:57,黔南州,6,0,0,0
2020/02/04 08:57,黔东南州,4,0,0,0
2020/02/04 08:57,黔西南州,2,0,0,0
2020/02/04 08:57,安顺,2,0,0,0
2020/02/03 14:53,六盘水,9,0,0,0
2020/02/03 14:53,遵义,8,0,0,0
2020/02/03 14:53,贵阳,7,0,0,1
2020/02/03 14:53,铜仁,6,0,0,1
2020/02/03 14:53,黔南州,5,0,0,0
2020/02/03 14:53,黔东南州,4,0,0,0
2020/02/03 14:53,毕节,4,0,0,0
2020/02/03 14:53,安顺,2,0,0,0
2020/02/03 14:53,黔西南州,1,0,0,0
2020/02/03 09:28,六盘水,9,0,0,0
2020/02/03 09:28,遵义,8,0,0,0
2020/02/03 09:28,贵阳,7,0,0,1
2020/02/03 09:28,铜仁,6,0,0,1
2020/02/03 09:28,黔南州,5,0,0,0
2020/02/03 09:28,黔东南州,4,0,0,0
2020/02/03 09:28,毕节,4,0,0,0
2020/02/03 09:28,安顺,2,0,0,0
2020/02/03 09:28,黔西南州,1,0,0,0
2020/02/02 09:00,六盘水,8,0,0,0
2020/02/02 09:00,贵阳,6,0,0,1
2020/02/02 09:00,黔南州,5,0,0,0
2020/02/02 09:00,遵义,5,0,0,0
2020/02/02 09:00,黔东南州,4,0,0,0
2020/02/02 09:00,毕节,4,0,0,0
2020/02/02 09:00,铜仁,3,0,0,1
2020/02/02 09:00,安顺,2,0,0,0
2020/02/02 09:00,黔西南州,1,0,0,0
2020/02/01 18:29,六盘水,8,0,0,0
2020/02/01 18:29,黔南州,4,0,0,0
2020/02/01 18:29,贵阳,4,0,0,1
2020/02/01 18:29,遵义,4,0,0,0
2020/02/01 18:29,铜仁,3,0,0,1
2020/02/01 18:29,毕节,3,0,0,0
2020/02/01 18:29,黔东南州,2,0,0,0
2020/02/01 18:29,黔西南州,1,0,0,0
2020/02/01 16:09,六盘水,8,0,0,0
2020/02/01 16:09,黔南州,4,0,0,0
2020/02/01 16:09,贵阳,4,0,0,1
2020/02/01 16:09,遵义,4,0,0,0
2020/02/01 16:09,铜仁,3,0,0,1
2020/02/01 16:09,毕节,3,0,0,0
2020/02/01 16:09,黔东南州,2,0,0,0
2020/02/01 16:09,黔西南州,1,0,0,0
2020/01/31 19:46,六盘水,8,0,0,0
2020/01/31 19:46,黔南州,4,0,0,0
2020/01/31 19:46,贵阳,4,0,0,1
2020/01/31 19:46,遵义,4,0,0,0
2020/01/31 19:46,铜仁,3,0,0,1
2020/01/31 19:46,毕节,3,0,0,0
2020/01/31 19:46,黔东南州,2,0,0,0
2020/01/31 19:46,黔西南州,1,0,0,0
2020/01/31 16:57,六盘水,8,0,0,0
2020/01/31 16:57,黔南州,4,0,0,0
2020/01/31 16:57,贵阳,4,0,0,1
2020/01/31 16:57,遵义,4,0,0,0
2020/01/31 16:57,铜仁,3,0,0,0
2020/01/31 16:57,毕节,3,0,0,0
2020/01/31 16:57,黔东南州,2,0,0,0
2020/01/31 16:57,黔西南州,1,0,0,0
2020/01/31 16:56,六盘水,8,0,0,0
2020/01/31 16:56,黔南州,4,0,0,0
2020/01/31 16:56,贵阳,4,0,0,1
2020/01/31 16:56,铜仁,3,0,0,0
2020/01/31 16:56,黔西南州,1,0,0,0
2020/01/31 16:56,遵义,1,0,0,0
2020/01/31 16:56,黔东南州,1,0,0,0
2020/01/31 16:56,毕节,1,0,0,0
2020/01/31 08:53,黔南州,4,0,0,0
2020/01/31 08:53,六盘水,4,0,0,0
2020/01/31 08:53,铜仁,2,0,0,0
2020/01/31 08:53,贵阳,1,0,0,1
2020/01/31 08:53,黔西南州,1,0,0,0
2020/01/31 08:53,遵义,1,0,0,0
2020/01/31 08:53,黔东南州,1,0,0,0
2020/01/31 08:53,毕节,1,0,0,0
2020/01/30 08:57,黔南州,4,0,0,0
2020/01/30 08:57,铜仁,2,0,0,0
2020/01/30 08:57,贵阳,1,0,0,1
2020/01/30 08:57,黔西南州,1,0,0,0
2020/01/30 08:57,六盘水,1,0,0,0
2020/01/30 08:57,遵义,1,0,0,0
2020/01/30 08:57,黔东南州,1,0,0,0
2020/01/30 08:57,毕节,1,0,0,0
2020/01/29 12:54,黔南州,4,0,0,0
2020/01/29 12:54,铜仁,2,0,0,0
2020/01/29 12:54,贵阳,1,0,0,1
2020/01/29 12:54,黔西南州,1,0,0,0
2020/01/29 12:54,六盘水,1,0,0,0
2020/01/28 08:47,黔南州,4,0,0,0
2020/01/28 08:47,铜仁,2,0,0,0
2020/01/28 08:47,贵阳,1,0,0,0
2020/01/28 08:47,黔西南州,1,0,0,0
2020/01/28 08:47,六盘水,1,0,0,0
2020/01/27 09:00,铜仁,2,0,0,0
2020/01/27 09:00,黔南州,2,0,0,0
2020/01/27 09:00,贵阳,1,0,0,0
2020/01/27 09:00,黔西南州,1,0,0,0
2020/01/27 09:00,六盘水,1,0,0,0
