时间,城市,确诊人数,疑似病例,死亡人数,治愈人数
2020/02/10 09:07,莆田,51,0,0,1
2020/02/10 09:07,泉州,42,0,0,4
2020/02/10 09:07,厦门,28,0,0,2
2020/02/10 09:07,宁德,24,0,0,4
2020/02/10 09:07,南平,18,0,0,1
2020/02/10 09:07,漳州,16,0,0,3
2020/02/10 09:07,三明,13,0,0,1
2020/02/10 09:07,龙岩,6,0,0,0
2020/02/10 09:07,待明确地区,0,0,0,9
2020/02/09 17:06,福州,62,0,0,11
2020/02/09 17:06,莆田,47,0,0,1
2020/02/09 17:06,泉州,42,0,0,10
2020/02/09 17:06,厦门,25,0,0,2
2020/02/09 17:06,宁德,23,0,0,4
2020/02/09 17:06,漳州,16,0,0,3
2020/02/09 17:06,南平,16,0,0,2
2020/02/09 17:06,三明,13,0,0,1
2020/02/09 17:06,龙岩,6,0,0,1
2020/02/09 17:05,福州,62,0,0,11
2020/02/09 17:05,莆田,47,0,0,1
2020/02/09 17:05,泉州,42,0,0,10
2020/02/09 17:05,厦门,25,0,0,2
2020/02/09 17:05,宁德,23,0,0,4
2020/02/09 17:05,漳州,16,0,0,3
2020/02/09 17:05,南平,16,0,0,2
2020/02/09 17:05,三明,13,0,0,1
2020/02/09 17:05,龙岩,6,0,0,1
2020/02/09 16:39,福州,62,0,0,10
2020/02/09 16:39,莆田,47,0,0,1
2020/02/09 16:39,泉州,42,0,0,4
2020/02/09 16:39,厦门,25,0,0,2
2020/02/09 16:39,宁德,23,0,0,4
2020/02/09 16:39,漳州,16,0,0,3
2020/02/09 16:39,南平,16,0,0,2
2020/02/09 16:39,三明,13,0,0,1
2020/02/09 16:39,龙岩,6,0,0,1
2020/02/09 11:39,福州,62,0,0,10
2020/02/09 11:39,莆田,47,0,0,1
2020/02/09 11:39,泉州,42,0,0,4
2020/02/09 11:39,厦门,25,0,0,2
2020/02/09 11:39,宁德,23,0,0,4
2020/02/09 11:39,漳州,16,0,0,3
2020/02/09 11:39,南平,16,0,0,1
2020/02/09 11:39,三明,13,0,0,1
2020/02/09 11:39,龙岩,6,0,0,0
2020/02/09 11:38,福州,62,0,0,10
2020/02/09 11:38,莆田,47,0,0,1
2020/02/09 11:38,泉州,42,0,0,4
2020/02/09 11:38,厦门,25,0,0,2
2020/02/09 11:38,宁德,23,0,0,4
2020/02/09 11:38,漳州,16,0,0,1
2020/02/09 11:38,南平,16,0,0,1
2020/02/09 11:38,三明,13,0,0,1
2020/02/09 11:38,龙岩,6,0,0,0
2020/02/09 11:36,福州,62,0,0,10
2020/02/09 11:36,莆田,47,0,0,1
2020/02/09 11:36,泉州,42,0,0,4
2020/02/09 11:36,厦门,25,0,0,2
2020/02/09 11:36,宁德,23,0,0,4
2020/02/09 11:36,漳州,16,0,0,1
2020/02/09 11:36,南平,16,0,0,1
2020/02/09 11:36,三明,13,0,0,1
2020/02/09 11:36,龙岩,6,0,0,0
2020/02/09 11:35,福州,62,0,0,10
2020/02/09 11:35,莆田,47,0,0,1
2020/02/09 11:35,泉州,42,0,0,4
2020/02/09 11:35,厦门,25,0,0,2
2020/02/09 11:35,宁德,23,0,0,4
2020/02/09 11:35,漳州,16,0,0,1
2020/02/09 11:35,南平,16,0,0,1
2020/02/09 11:35,三明,13,0,0,1
2020/02/09 11:35,龙岩,6,0,0,0
2020/02/08 16:04,福州,59,0,0,10
2020/02/08 16:04,莆田,47,0,0,1
2020/02/08 16:04,泉州,40,0,0,4
2020/02/08 16:04,厦门,25,0,0,2
2020/02/08 16:04,宁德,21,0,0,4
2020/02/08 16:04,漳州,16,0,0,1
2020/02/08 16:04,南平,14,0,0,1
2020/02/08 16:04,三明,12,0,0,1
2020/02/08 16:04,龙岩,5,0,0,0
2020/02/08 13:44,福州,59,0,0,7
2020/02/08 13:44,莆田,47,0,0,1
2020/02/08 13:44,泉州,40,0,0,4
2020/02/08 13:44,厦门,25,0,0,2
2020/02/08 13:44,宁德,21,0,0,4
2020/02/08 13:44,漳州,16,0,0,1
2020/02/08 13:44,南平,14,0,0,1
2020/02/08 13:44,三明,12,0,0,1
2020/02/08 13:44,龙岩,5,0,0,0
2020/02/08 11:10,福州,59,0,0,7
2020/02/08 11:10,莆田,47,0,0,1
2020/02/08 11:10,泉州,40,0,0,4
2020/02/08 11:10,厦门,25,0,0,2
2020/02/08 11:10,宁德,21,0,0,4
2020/02/08 11:10,漳州,16,0,0,1
2020/02/08 11:10,南平,14,0,0,1
2020/02/08 11:10,三明,12,0,0,0
2020/02/08 11:10,龙岩,5,0,0,0
2020/02/07 21:16,福州,57,0,0,7
2020/02/07 21:16,莆田,44,0,0,1
2020/02/07 21:16,泉州,40,0,0,4
2020/02/07 21:16,厦门,23,0,0,2
2020/02/07 21:16,宁德,16,0,0,4
2020/02/07 21:16,漳州,16,0,0,1
2020/02/07 21:16,南平,12,0,0,1
2020/02/07 21:16,三明,12,0,0,0
2020/02/07 21:16,龙岩,4,0,0,0
2020/02/07 19:25,福州,57,0,0,7
2020/02/07 19:25,莆田,44,0,0,1
2020/02/07 19:25,泉州,40,0,0,4
2020/02/07 19:25,厦门,23,0,0,1
2020/02/07 19:25,宁德,16,0,0,1
2020/02/07 19:25,漳州,16,0,0,1
2020/02/07 19:25,南平,12,0,0,0
2020/02/07 19:25,三明,12,0,0,0
2020/02/07 19:25,龙岩,4,0,0,0
2020/02/07 19:25,待明确地区,0,0,0,1
2020/02/07 19:24,福州,57,0,0,6
2020/02/07 19:24,莆田,44,0,0,1
2020/02/07 19:24,泉州,40,0,0,4
2020/02/07 19:24,厦门,23,0,0,1
2020/02/07 19:24,宁德,16,0,0,1
2020/02/07 19:24,漳州,16,0,0,1
2020/02/07 19:24,南平,12,0,0,0
2020/02/07 19:24,三明,12,0,0,0
2020/02/07 19:24,龙岩,4,0,0,0
2020/02/07 19:24,待明确地区,0,0,0,1
2020/02/07 11:17,福州,57,0,0,6
2020/02/07 11:17,莆田,44,0,0,1
2020/02/07 11:17,泉州,40,0,0,4
2020/02/07 11:17,厦门,23,0,0,1
2020/02/07 11:17,宁德,16,0,0,1
2020/02/07 11:17,漳州,16,0,0,1
2020/02/07 11:17,南平,12,0,0,0
2020/02/07 11:17,三明,12,0,0,0
2020/02/07 11:17,龙岩,4,0,0,0
2020/02/07 11:17,待明确地区,0,0,0,1
2020/02/07 11:16,福州,57,0,0,6
2020/02/07 11:16,莆田,44,0,0,1
2020/02/07 11:16,泉州,40,0,0,4
2020/02/07 11:16,厦门,23,0,0,1
2020/02/07 11:16,宁德,16,0,0,1
2020/02/07 11:16,漳州,16,0,0,1
2020/02/07 11:16,南平,12,0,0,0
2020/02/07 11:16,三明,12,0,0,0
2020/02/07 11:16,龙岩,4,0,0,0
2020/02/07 11:15,福州,57,0,0,6
2020/02/07 11:15,莆田,42,0,0,1
2020/02/07 11:15,泉州,40,0,0,4
2020/02/07 11:15,厦门,23,0,0,1
2020/02/07 11:15,宁德,16,0,0,1
2020/02/07 11:15,漳州,16,0,0,1
2020/02/07 11:15,南平,12,0,0,0
2020/02/07 11:15,三明,11,0,0,0
2020/02/07 11:15,龙岩,2,0,0,0
2020/02/06 18:59,福州,56,0,0,6
2020/02/06 18:59,莆田,42,0,0,1
2020/02/06 18:59,泉州,39,0,0,4
2020/02/06 18:59,厦门,21,0,0,1
2020/02/06 18:59,宁德,16,0,0,1
2020/02/06 18:59,漳州,16,0,0,1
2020/02/06 18:59,南平,12,0,0,0
2020/02/06 18:59,三明,11,0,0,0
2020/02/06 18:59,龙岩,2,0,0,0
2020/02/06 18:58,福州,56,0,0,4
2020/02/06 18:58,莆田,42,0,0,1
2020/02/06 18:58,泉州,39,0,0,4
2020/02/06 18:58,厦门,21,0,0,1
2020/02/06 18:58,宁德,16,0,0,1
2020/02/06 18:58,漳州,16,0,0,0
2020/02/06 18:58,南平,12,0,0,0
2020/02/06 18:58,三明,11,0,0,0
2020/02/06 18:58,龙岩,2,0,0,0
2020/02/06 11:50,福州,56,0,0,4
2020/02/06 11:50,莆田,42,0,0,1
2020/02/06 11:50,泉州,39,0,0,4
2020/02/06 11:50,厦门,21,0,0,1
2020/02/06 11:50,宁德,16,0,0,1
2020/02/06 11:50,漳州,16,0,0,0
2020/02/06 11:50,南平,12,0,0,0
2020/02/06 11:50,三明,11,0,0,0
2020/02/06 11:50,龙岩,2,0,0,0
2020/02/05 20:27,福州,55,0,0,4
2020/02/05 20:27,莆田,38,0,0,1
2020/02/05 20:27,泉州,37,0,0,4
2020/02/05 20:27,厦门,21,0,0,1
2020/02/05 20:27,漳州,15,0,0,0
2020/02/05 20:27,宁德,14,0,0,1
2020/02/05 20:27,南平,12,0,0,0
2020/02/05 20:27,三明,11,0,0,0
2020/02/05 20:27,龙岩,2,0,0,0
2020/02/05 20:26,福州,55,0,0,4
2020/02/05 20:26,莆田,38,0,0,1
2020/02/05 20:26,泉州,37,0,0,4
2020/02/05 20:26,厦门,21,0,0,0
2020/02/05 20:26,漳州,15,0,0,0
2020/02/05 20:26,宁德,14,0,0,1
2020/02/05 20:26,南平,12,0,0,0
2020/02/05 20:26,三明,11,0,0,0
2020/02/05 20:26,龙岩,2,0,0,0
2020/02/05 13:18,福州,55,0,0,2
2020/02/05 13:18,莆田,38,0,0,1
2020/02/05 13:18,泉州,37,0,0,3
2020/02/05 13:18,厦门,21,0,0,0
2020/02/05 13:18,漳州,15,0,0,0
2020/02/05 13:18,宁德,14,0,0,1
2020/02/05 13:18,南平,12,0,0,0
2020/02/05 13:18,三明,11,0,0,0
2020/02/05 13:18,龙岩,2,0,0,0
2020/02/05 13:17,福州,55,0,0,2
2020/02/05 13:17,莆田,38,0,0,1
2020/02/05 13:17,泉州,37,0,0,3
2020/02/05 13:17,厦门,21,0,0,0
2020/02/05 13:17,漳州,15,0,0,0
2020/02/05 13:17,宁德,14,0,0,1
2020/02/05 13:17,三明,11,0,0,0
2020/02/05 13:17,南平,11,0,0,0
2020/02/05 13:17,龙岩,2,0,0,0
2020/02/05 13:15,福州,55,0,0,2
2020/02/05 13:15,莆田,37,0,0,1
2020/02/05 13:15,泉州,37,0,0,3
2020/02/05 13:15,厦门,20,0,0,0
2020/02/05 13:15,漳州,13,0,0,0
2020/02/05 13:15,宁德,12,0,0,1
2020/02/05 13:15,三明,11,0,0,0
2020/02/05 13:15,南平,11,0,0,0
2020/02/05 13:15,龙岩,2,0,0,0
2020/02/05 13:13,泉州,55,0,0,3
