时间,城市,确诊人数,疑似病例,死亡人数,治愈人数
2020/02/11 17:47,辽阳,3,0,0,0
2020/02/11 17:47,鞍山,3,0,0,0
2020/02/11 17:47,营口,1,0,0,1
2020/02/11 15:19,沈阳,26,0,0,7
2020/02/11 15:19,大连,16,0,0,3
2020/02/11 15:19,盘锦,11,0,0,0
2020/02/11 15:19,锦州,11,0,0,1
2020/02/11 15:19,葫芦岛,9,0,0,0
2020/02/11 15:19,阜新,8,0,0,0
2020/02/11 15:19,丹东,7,0,0,3
2020/02/11 15:19,朝阳,6,0,0,2
2020/02/11 15:19,铁岭,4,0,0,0
2020/02/11 15:19,本溪,3,0,0,0
2020/02/11 15:19,辽阳,3,0,0,0
2020/02/11 15:19,鞍山,3,0,0,0
2020/02/11 15:19,营口,1,0,0,1
2020/02/11 14:58,沈阳,26,0,0,6
2020/02/11 14:58,大连,16,0,0,3
2020/02/11 14:58,盘锦,11,0,0,0
2020/02/11 14:58,锦州,11,0,0,1
2020/02/11 14:58,葫芦岛,9,0,0,0
2020/02/11 14:58,阜新,8,0,0,0
2020/02/11 14:58,丹东,7,0,0,3
2020/02/11 14:58,朝阳,6,0,0,2
2020/02/11 14:58,铁岭,4,0,0,0
2020/02/11 14:58,本溪,3,0,0,0
2020/02/11 14:58,辽阳,3,0,0,0
2020/02/11 14:58,鞍山,3,0,0,0
2020/02/11 14:58,营口,1,0,0,1
2020/02/10 21:55,沈阳,26,0,0,6
2020/02/10 21:55,大连,16,0,0,3
2020/02/10 21:55,盘锦,11,0,0,0
2020/02/10 21:55,锦州,11,0,0,1
2020/02/10 21:55,葫芦岛,9,0,0,0
2020/02/10 21:55,阜新,8,0,0,0
2020/02/10 21:55,丹东,7,0,0,3
2020/02/10 21:55,朝阳,6,0,0,0
2020/02/10 21:55,铁岭,4,0,0,0
2020/02/10 21:55,本溪,3,0,0,0
2020/02/10 21:55,辽阳,3,0,0,0
2020/02/10 21:55,鞍山,3,0,0,0
2020/02/10 21:55,营口,1,0,0,0
2020/02/10 16:00,沈阳,26,0,0,5
2020/02/10 16:00,大连,16,0,0,3
2020/02/10 16:00,盘锦,11,0,0,0
2020/02/10 16:00,锦州,11,0,0,1
2020/02/10 16:00,葫芦岛,9,0,0,0
2020/02/10 16:00,阜新,8,0,0,0
2020/02/10 16:00,丹东,7,0,0,3
2020/02/10 16:00,朝阳,6,0,0,0
2020/02/10 16:00,铁岭,4,0,0,0
2020/02/10 16:00,本溪,3,0,0,0
2020/02/10 16:00,辽阳,3,0,0,0
2020/02/10 16:00,鞍山,3,0,0,0
2020/02/10 16:00,营口,1,0,0,0
2020/02/09 20:18,沈阳,26,0,0,5
2020/02/09 20:18,大连,16,0,0,3
2020/02/09 20:18,盘锦,11,0,0,0
2020/02/09 20:18,锦州,11,0,0,1
2020/02/09 20:18,葫芦岛,9,0,0,0
2020/02/09 20:18,丹东,7,0,0,3
2020/02/09 20:18,阜新,7,0,0,0
2020/02/09 20:18,朝阳,6,0,0,0
2020/02/09 20:18,铁岭,4,0,0,0
2020/02/09 20:18,本溪,3,0,0,0
2020/02/09 20:18,辽阳,3,0,0,0
2020/02/09 20:18,鞍山,3,0,0,0
2020/02/09 20:18,营口,1,0,0,0
2020/02/09 20:17,沈阳,26,0,0,5
2020/02/09 20:17,大连,16,0,0,3
2020/02/09 20:17,盘锦,11,0,0,0
2020/02/09 20:17,锦州,10,0,0,1
2020/02/09 20:17,葫芦岛,9,0,0,0
2020/02/09 20:17,丹东,7,0,0,3
2020/02/09 20:17,阜新,7,0,0,0
2020/02/09 20:17,朝阳,6,0,0,0
2020/02/09 20:17,铁岭,4,0,0,0
2020/02/09 20:17,本溪,3,0,0,0
2020/02/09 20:17,辽阳,3,0,0,0
2020/02/09 20:17,鞍山,3,0,0,0
2020/02/09 20:17,营口,1,0,0,0
2020/02/09 19:10,沈阳,26,0,0,5
2020/02/09 19:10,大连,16,0,0,3
2020/02/09 19:10,盘锦,11,0,0,0
2020/02/09 19:10,锦州,10,0,0,1
2020/02/09 19:10,葫芦岛,9,0,0,0
2020/02/09 19:10,丹东,7,0,0,3
2020/02/09 19:10,阜新,7,0,0,0
2020/02/09 19:10,朝阳,6,0,0,0
2020/02/09 19:10,铁岭,4,0,0,0
2020/02/09 19:10,本溪,3,0,0,0
2020/02/09 19:10,辽阳,3,0,0,0
2020/02/09 19:10,鞍山,3,0,0,0
2020/02/09 19:10,营口,1,0,0,0
2020/02/09 18:21,沈阳,26,0,0,4
2020/02/09 18:21,大连,16,0,0,3
2020/02/09 18:21,盘锦,11,0,0,0
2020/02/09 18:21,锦州,10,0,0,1
2020/02/09 18:21,葫芦岛,9,0,0,0
2020/02/09 18:21,丹东,7,0,0,3
2020/02/09 18:21,阜新,7,0,0,0
2020/02/09 18:21,朝阳,6,0,0,0
2020/02/09 18:21,铁岭,4,0,0,0
2020/02/09 18:21,本溪,3,0,0,0
2020/02/09 18:21,辽阳,3,0,0,0
2020/02/09 18:21,鞍山,3,0,0,0
2020/02/09 18:21,营口,1,0,0,0
2020/02/09 18:20,沈阳,26,0,0,4
2020/02/09 18:20,大连,16,0,0,3
2020/02/09 18:20,盘锦,11,0,0,0
2020/02/09 18:20,锦州,10,0,0,1
2020/02/09 18:20,葫芦岛,9,0,0,0
2020/02/09 18:20,丹东,7,0,0,3
2020/02/09 18:20,阜新,7,0,0,0
2020/02/09 18:20,朝阳,6,0,0,0
2020/02/09 18:20,本溪,3,0,0,0
2020/02/09 18:20,铁岭,3,0,0,0
2020/02/09 18:20,辽阳,3,0,0,0
2020/02/09 18:20,鞍山,3,0,0,0
2020/02/09 18:20,营口,1,0,0,0
2020/02/09 17:26,沈阳,26,0,0,4
2020/02/09 17:26,大连,16,0,0,3
2020/02/09 17:26,盘锦,11,0,0,0
2020/02/09 17:26,锦州,10,0,0,1
2020/02/09 17:26,葫芦岛,9,0,0,0
2020/02/09 17:26,丹东,7,0,0,3
2020/02/09 17:26,阜新,7,0,0,0
2020/02/09 17:26,朝阳,6,0,0,0
2020/02/09 17:26,本溪,3,0,0,0
2020/02/09 17:26,铁岭,3,0,0,0
2020/02/09 17:26,辽阳,3,0,0,0
2020/02/09 17:26,鞍山,3,0,0,0
2020/02/09 17:26,营口,1,0,0,0
2020/02/09 17:24,沈阳,26,0,0,5
2020/02/09 17:24,大连,16,0,0,3
2020/02/09 17:24,盘锦,11,0,0,0
2020/02/09 17:24,锦州,10,0,0,1
2020/02/09 17:24,葫芦岛,9,0,0,0
2020/02/09 17:24,丹东,7,0,0,3
2020/02/09 17:24,阜新,7,0,0,0
2020/02/09 17:24,朝阳,6,0,0,0
2020/02/09 17:24,本溪,3,0,0,0
2020/02/09 17:24,铁岭,3,0,0,0
2020/02/09 17:24,辽阳,3,0,0,0
2020/02/09 17:24,鞍山,3,0,0,0
2020/02/09 17:24,营口,1,0,0,0
2020/02/09 16:59,沈阳,26,0,0,4
2020/02/09 16:59,大连,16,0,0,3
2020/02/09 16:59,盘锦,11,0,0,0
2020/02/09 16:59,锦州,10,0,0,1
2020/02/09 16:59,葫芦岛,9,0,0,0
2020/02/09 16:59,丹东,7,0,0,3
2020/02/09 16:59,阜新,7,0,0,0
2020/02/09 16:59,朝阳,6,0,0,0
2020/02/09 16:59,本溪,3,0,0,0
2020/02/09 16:59,铁岭,3,0,0,0
2020/02/09 16:59,辽阳,3,0,0,0
2020/02/09 16:59,鞍山,3,0,0,0
2020/02/09 16:59,营口,1,0,0,0
2020/02/09 16:58,沈阳,26,0,0,4
2020/02/09 16:58,大连,16,0,0,3
2020/02/09 16:58,盘锦,11,0,0,0
2020/02/09 16:58,锦州,10,0,0,1
2020/02/09 16:58,葫芦岛,9,0,0,0
2020/02/09 16:58,丹东,7,0,0,3
2020/02/09 16:58,阜新,7,0,0,0
2020/02/09 16:58,朝阳,6,0,0,0
2020/02/09 16:58,本溪,3,0,0,0
2020/02/09 16:58,铁岭,3,0,0,0
2020/02/09 16:58,辽阳,3,0,0,0
2020/02/09 16:58,鞍山,3,0,0,0
2020/02/09 16:58,营口,1,0,0,0
2020/02/08 19:47,沈阳,26,0,0,3
2020/02/08 19:47,大连,16,0,0,3
2020/02/08 19:47,盘锦,11,0,0,0
2020/02/08 19:47,锦州,10,0,0,1
2020/02/08 19:47,葫芦岛,9,0,0,0
2020/02/08 19:47,丹东,7,0,0,1
2020/02/08 19:47,阜新,7,0,0,0
2020/02/08 19:47,朝阳,6,0,0,0
2020/02/08 19:47,本溪,3,0,0,0
2020/02/08 19:47,铁岭,3,0,0,0
2020/02/08 19:47,辽阳,3,0,0,0
2020/02/08 19:47,鞍山,3,0,0,0
2020/02/08 19:47,营口,1,0,0,0
2020/02/08 16:14,沈阳,25,0,0,3
2020/02/08 16:14,大连,16,0,0,3
2020/02/08 16:14,盘锦,11,0,0,0
2020/02/08 16:14,锦州,9,0,0,1
2020/02/08 16:14,葫芦岛,9,0,0,0
2020/02/08 16:14,丹东,7,0,0,1
2020/02/08 16:14,阜新,7,0,0,0
2020/02/08 16:14,朝阳,6,0,0,0
2020/02/08 16:14,本溪,3,0,0,0
2020/02/08 16:14,铁岭,3,0,0,0
2020/02/08 16:14,辽阳,3,0,0,0
2020/02/08 16:14,鞍山,3,0,0,0
2020/02/08 16:14,营口,1,0,0,0
2020/02/08 14:58,沈阳,25,0,0,2
2020/02/08 14:58,大连,16,0,0,3
2020/02/08 14:58,盘锦,11,0,0,0
2020/02/08 14:58,锦州,9,0,0,1
2020/02/08 14:58,葫芦岛,9,0,0,0
2020/02/08 14:58,丹东,7,0,0,1
2020/02/08 14:58,阜新,7,0,0,0
2020/02/08 14:58,朝阳,6,0,0,0
2020/02/08 14:58,本溪,3,0,0,0
2020/02/08 14:58,铁岭,3,0,0,0
2020/02/08 14:58,辽阳,3,0,0,0
2020/02/08 14:58,鞍山,3,0,0,0
2020/02/08 14:58,营口,1,0,0,0
2020/02/08 14:57,沈阳,25,0,0,2
2020/02/08 14:57,大连,14,0,0,3
2020/02/08 14:57,盘锦,11,0,0,0
2020/02/08 14:57,葫芦岛,9,0,0,0
2020/02/08 14:57,锦州,8,0,0,1
2020/02/08 14:57,丹东,7,0,0,1
2020/02/08 14:57,阜新,7,0,0,0
2020/02/08 14:57,朝阳,6,0,0,0
2020/02/08 14:57,本溪,3,0,0,0
2020/02/08 14:57,铁岭,3,0,0,0
2020/02/08 14:57,鞍山,3,0,0,0
2020/02/08 14:57,辽阳,2,0,0,0
2020/02/08 14:57,营口,1,0,0,0
2020/02/07 23:24,沈阳,25,0,0,2
2020/02/07 23:24,大连,14,0,0,3
2020/02/07 23:24,盘锦,11,0,0,0
2020/02/07 23:24,葫芦岛,9,0,0,0
2020/02/07 23:24,锦州,8,0,0,1
2020/02/07 23:24,丹东,7,0,0,1
2020/02/07 23:24,阜新,7,0,0,0
2020/02/07 23:24,朝阳,6,0,0,0
2020/02/07 23:24,本溪,3,0,0,0
2020/02/07 23:24,铁岭,3,0,0,0
2020/02/07 23:24,鞍山,3,0,0,0
2020/02/07 23:24,辽阳,2,0,0,0
2020/02/07 23:24,营口,1,0,0,0
2020/02/07 20:41,沈阳,25,0,0,2
2020/02/07 20:41,大连,14,0,0,3
2020/02/07 20:41,盘锦,11,0,0,0
2020/02/07 20:41,锦州,7,0,0,1
2020/02/07 20:41,丹东,7,0,0,1
2020/02/07 20:41,葫芦岛,7,0,0,0
2020/02/07 20:41,阜新,7,0,0,0
2020/02/07 20:41,朝阳,6,0,0,0
2020/02/07 20:41,本溪,3,0,0,0
2020/02/07 20:41,铁岭,3,0,0,0
2020/02/07 20:41,鞍山,3,0,0,0
2020/02/07 20:41,辽阳,2,0,0,0
2020/02/07 20:41,营口,1,0,0,0
2020/02/07 16:13,沈阳,24,0,0,2
2020/02/07 16:13,大连,14,0,0,3
2020/02/07 16:13,盘锦,11,0,0,0
2020/02/07 16:13,锦州,7,0,0,1
2020/02/07 16:13,丹东,7,0,0,1
2020/02/07 16:13,葫芦岛,7,0,0,0
2020/02/07 16:13,阜新,7,0,0,0
2020/02/07 16:13,朝阳,6,0,0,0
2020/02/07 16:13,本溪,3,0,0,0
2020/02/07 16:13,铁岭,3,0,0,0
2020/02/07 16:13,鞍山,3,0,0,0
2020/02/07 16:13,辽阳,2,0,0,0
2020/02/07 16:13,营口,1,0,0,0
2020/02/07 15:28,沈阳,24,0,0,1
2020/02/07 15:28,大连,14,0,0,3
2020/02/07 15:28,盘锦,11,0,0,0
2020/02/07 15:28,锦州,7,0,0,1
2020/02/07 15:28,丹东,7,0,0,1
2020/02/07 15:28,葫芦岛,7,0,0,0
2020/02/07 15:28,阜新,7,0,0,0
2020/02/07 15:28,朝阳,6,0,0,0
2020/02/07 15:28,本溪,3,0,0,0
2020/02/07 15:28,铁岭,3,0,0,0
2020/02/07 15:28,鞍山,3,0,0,0
2020/02/07 15:28,辽阳,2,0,0,0
2020/02/07 15:28,营口,1,0,0,0
2020/02/07 15:27,沈阳,23,0,0,1
2020/02/07 15:27,大连,14,0,0,3
2020/02/07 15:27,盘锦,11,0,0,0
2020/02/07 15:27,锦州,7,0,0,1
2020/02/07 15:27,丹东,7,0,0,1
2020/02/07 15:27,葫芦岛,7,0,0,0
2020/02/07 15:27,阜新,7,0,0,0
2020/02/07 15:27,朝阳,6,0,0,0
2020/02/07 15:27,本溪,3,0,0,0
2020/02/07 15:27,铁岭,3,0,0,0
2020/02/07 15:27,鞍山,3,0,0,0
2020/02/07 15:27,辽阳,2,0,0,0
2020/02/07 15:27,营口,1,0,0,0
2020/02/07 15:24,沈阳,23,0,0,1
2020/02/07 15:24,大连,14,0,0,3
2020/02/07 15:24,盘锦,11,0,0,0
2020/02/07 15:24,锦州,7,0,0,1
2020/02/07 15:24,丹东,7,0,0,1
2020/02/07 15:24,葫芦岛,7,0,0,0
2020/02/07 15:24,阜新,7,0,0,0
2020/02/07 15:24,朝阳,6,0,0,0
2020/02/07 15:24,本溪,3,0,0,0
2020/02/07 15:24,铁岭,3,0,0,0
2020/02/07 15:24,鞍山,3,0,0,0
2020/02/07 15:24,辽阳,2,0,0,0
2020/02/07 15:24,营口,1,0,0,0
2020/02/06 22:33,沈阳,23,0,0,1
2020/02/06 22:33,大连,14,0,0,3
2020/02/06 22:33,盘锦,11,0,0,0
2020/02/06 22:33,锦州,7,0,0,0
2020/02/06 22:33,丹东,7,0,0,1
2020/02/06 22:33,葫芦岛,7,0,0,0
2020/02/06 22:33,阜新,7,0,0,0
2020/02/06 22:33,朝阳,6,0,0,0
2020/02/06 22:33,本溪,3,0,0,0
2020/02/06 22:33,铁岭,3,0,0,0
2020/02/06 22:33,鞍山,3,0,0,0
2020/02/06 22:33,辽阳,2,0,0,0
2020/02/06 22:33,营口,1,0,0,0
2020/02/06 19:05,沈阳,23,0,0,1
2020/02/06 19:05,大连,14,0,0,3
2020/02/06 19:05,盘锦,8,0,0,0
2020/02/06 19:05,锦州,7,0,0,0
2020/02/06 19:05,丹东,7,0,0,1
2020/02/06 19:05,葫芦岛,7,0,0,0
2020/02/06 19:05,阜新,7,0,0,0
2020/02/06 19:05,朝阳,6,0,0,0
2020/02/06 19:05,本溪,3,0,0,0
2020/02/06 19:05,铁岭,3,0,0,0
2020/02/06 19:05,鞍山,3,0,0,0
2020/02/06 19:05,辽阳,2,0,0,0
2020/02/06 19:05,营口,1,0,0,0
2020/02/06 17:51,沈阳,23,0,0,1
2020/02/06 17:51,大连,14,0,0,3
2020/02/06 17:51,盘锦,8,0,0,0
2020/02/06 17:51,锦州,7,0,0,0
2020/02/06 17:51,丹东,7,0,0,0
2020/02/06 17:51,葫芦岛,7,0,0,0
2020/02/06 17:51,阜新,7,0,0,0
2020/02/06 17:51,朝阳,6,0,0,0
2020/02/06 17:51,本溪,3,0,0,0
2020/02/06 17:51,铁岭,3,0,0,0
2020/02/06 17:51,鞍山,3,0,0,0
2020/02/06 17:51,辽阳,2,0,0,0
2020/02/06 17:51,营口,1,0,0,0
2020/02/05 23:21,沈阳,23,0,0,1
2020/02/05 23:21,大连,14,0,0,3
2020/02/05 23:21,盘锦,8,0,0,0
2020/02/05 23:21,锦州,7,0,0,0
2020/02/05 23:21,丹东,7,0,0,0
2020/02/05 23:21,葫芦岛,7,0,0,0
2020/02/05 23:21,阜新,7,0,0,0
2020/02/05 23:21,朝阳,6,0,0,0
2020/02/05 23:21,本溪,3,0,0,0
2020/02/05 23:21,铁岭,3,0,0,0
2020/02/05 23:21,辽阳,2,0,0,0
2020/02/05 23:21,营口,1,0,0,0
2020/02/05 23:21,鞍山,1,0,0,0
2020/02/05 20:59,沈阳,22,0,0,1
2020/02/05 20:59,大连,14,0,0,3
2020/02/05 20:59,盘锦,8,0,0,0
2020/02/05 20:59,锦州,7,0,0,0
2020/02/05 20:59,丹东,7,0,0,0
2020/02/05 20:59,葫芦岛,7,0,0,0
2020/02/05 20:59,阜新,7,0,0,0
2020/02/05 20:59,朝阳,6,0,0,0
2020/02/05 20:59,本溪,3,0,0,0
2020/02/05 20:59,铁岭,3,0,0,0
2020/02/05 20:59,辽阳,2,0,0,0
2020/02/05 20:59,营口,1,0,0,0
2020/02/05 20:59,鞍山,1,0,0,0
2020/02/05 20:58,沈阳,22,0,0,0
2020/02/05 20:58,大连,14,0,0,3
2020/02/05 20:58,盘锦,8,0,0,0
2020/02/05 20:58,锦州,7,0,0,0
2020/02/05 20:58,丹东,7,0,0,0
2020/02/05 20:58,葫芦岛,7,0,0,0
2020/02/05 20:58,阜新,7,0,0,0
2020/02/05 20:58,朝阳,6,0,0,0
2020/02/05 20:58,本溪,3,0,0,0
2020/02/05 20:58,铁岭,3,0,0,0
2020/02/05 20:58,辽阳,2,0,0,0
2020/02/05 20:58,营口,1,0,0,0
2020/02/05 20:58,鞍山,1,0,0,0
2020/02/05 19:50,沈阳,22,0,0,0
2020/02/05 19:50,大连,14,0,0,3
2020/02/05 19:50,盘锦,8,0,0,0
2020/02/05 19:50,锦州,7,0,0,0
2020/02/05 19:50,丹东,7,0,0,0
2020/02/05 19:50,葫芦岛,7,0,0,0
2020/02/05 19:50,阜新,7,0,0,0
2020/02/05 19:50,朝阳,6,0,0,0
2020/02/05 19:50,本溪,3,0,0,0
2020/02/05 19:50,铁岭,3,0,0,0
2020/02/05 19:50,辽阳,2,0,0,0
2020/02/05 19:50,营口,1,0,0,0
2020/02/05 19:50,鞍山,1,0,0,0
2020/02/05 19:49,沈阳,22,0,0,0
2020/02/05 19:49,大连,14,0,0,3
2020/02/05 19:49,盘锦,8,0,0,0
2020/02/05 19:49,锦州,7,0,0,0
2020/02/05 19:49,阜新,7,0,0,0
2020/02/05 19:49,朝阳,6,0,0,0
2020/02/05 19:49,丹东,6,0,0,0
2020/02/05 19:49,葫芦岛,6,0,0,0
2020/02/05 19:49,本溪,3,0,0,0
2020/02/05 19:49,铁岭,3,0,0,0
2020/02/05 19:49,辽阳,2,0,0,0
2020/02/05 19:49,营口,1,0,0,0
2020/02/05 19:49,鞍山,1,0,0,0
2020/02/05 17:33,沈阳,18,0,0,0
2020/02/05 17:33,大连,13,0,0,3
2020/02/05 17:33,盘锦,8,0,0,0
2020/02/05 17:33,锦州,7,0,0,0
2020/02/05 17:33,阜新,7,0,0,0
2020/02/05 17:33,朝阳,6,0,0,0
2020/02/05 17:33,丹东,6,0,0,0
